"","Timestamp","NetID","DOI","TypeOfArticle","OnlineData","AdditionalMaterialNumber","OnlineMaterials1_DOI","OnlineData_1","DataAbsence","DataRunClean","OnlineDataDOI2","OnlineDataHandle2","OnlineDataURL2","DataAvailability","DataAvailabilityAccess","DataAvailabilityExclusive","OtherNotes1","Is there some other online material that you wish to describe","OnlineDataDOI2_1","OnlineDataHandle2_1","OnlineDataURL2_1","DataAvailability2","DataAvailabilityAccess2","DataAvailabilityExclusive2","OtherNotes2","Do you want to describe another dataset","OnlineDataDOI3","OnlineDataHandle3","OnlineDataURL3","DataAvailability3","DataAvailabilityAccess3","DataAvailabilityExclusive3","OtherNotes3","DataRunFinal","OnlineFinalDataDOI","OnlineFinalDataHandle","OnlineFinalDataURL","FinalDataAvailability","FinalDataAvailabilityAccess","FinalDataAvailabilityExclusive","OtherNotesFinal","DataFormatInputs","OnlineDataFormat2","OnlinePrograms","OnlineProgramsInside","OnlineProgramsDOI","OnlineProgramsHDL","OnlineProgramsURL","DocReadmePresent","DocReadmeContent","ProgramFormat","ProgramSequence","ProgramsDocumentation","ProgramsHeaderAuthor","ProgramsHeaderInfo","ProgramsStructureManual","GeneralNotes","How difficult do you think replicating the article will be","OnlineMaterials","OnlineMaterials1","X61","X62","Do you want to describe another dataset provided with the article","OnlineMaterials1_URL","OnlineMaterials2","OnlineMaterials2_URL","OnlineMaterials2_DOI","Is there some other online material that you wish to describe_1","OnlineMaterials3","OnlineMaterials3_URL","OnlineMaterials3_DOI","AnalysisData","OnlineMaterials1_Description","OnlineMaterials2_Description","OnlineMaterials3_Description","Programs","OnlineDataProvided","DataSetNumbers","DataSetClassification1","OnlineDataDOI1","OnlineDataHandle1","OnlineDataURL1","OnlineDataFormat1","DataSetClassification2","OtherNotes2_1","InputData","InputData1","InputDataRef","InputDataDOI1","InputDataURL1","InputDataHandle1","InputDataFormat1","InputDataAvailability1","X94","InputData2","InputDataDOI2","InputDataHandle2","InputDataURL2","InputDataFormat2","InputDataAvailability2","InputDataOtherNotes1","InputDataOtherNotes2","Flag for follow-up","OnlinePrograms_1","[Row 1]","flag2011"
"90","4/22/2016 11:15:51","yj76","10.1257/app.4.2.1","Yes",NA,NA,NA,NA,"Proprietary Data",NA,NA,NA,NA,NA,"Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi://10.1257/app.4.2.1",NA,"http://www.aeaweb.org/atypon.php?doi=10.1257/app.4.2.1",NA,NA,"Stata","Yes","Yes","No","No","Yes",NA,1,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Norwegian administrative registers",NA,NA,NA,NA,"Stata","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"91","4/22/2016 12:38:19","yj76","10.1257/app.4.4.121","Yes",NA,NA,"10.1257/app.4.4.121",NA,"Confidential Data",NA,NA,NA,NA,NA,"Yes","No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi://10.1257/app.4.4.121",NA,"http://www.aeaweb.org/atypon.php?doi=10.1257/app.4.4.121",NA,NA,"Stata","Yes","Yes","No","No","Yes",NA,1,"Yes","online appendix  https://www.aeaweb.org/aej/app/app/2010-0101_app.pdf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"additional tables",NA,NA,"Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Quantum Opportunity Program",NA,NA,NA,NA,"Stata","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"92","4/22/2016 22:19:24","yj76","10.1257/app.4.4.165","Yes",NA,NA,"https://www.aeaweb.org/aej/app/app/2011-0220_app.pdf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi://10.1257/app.4.4.165",NA,"http://www.aeaweb.org/aej/app/data/2011-0220_data.zip",NA,NA,"Stata","Yes","Yes","Yes","Yes","Yes",NA,1,"Yes","Online Appendix",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provides definitions of Major Crime Categories",NA,NA,"Yes","Yes",NA,"Input Data","doi://10.1257/app.4.4.165",NA,"http://www.aeaweb.org/aej/app/data/2011-0220_data.zip","Stata",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"93","4/23/2016 2:34:17","kv94","10.1257/app.2.2.179","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Excel sheet shows the values, but no formulas indicate how the data was calculated.","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Yes","Appendix C, https://www.aeaweb.org/aej/app/data/2009-0187_data.zip",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Readme file (very brief by appearance)",NA,NA,"No","Yes",NA,"Analysis Data",NA,NA,"http://www.aeaweb.org/aej/app/data/2009-0187_data.zip","Excel",NA,NA,"Yes","World Bank",NA,NA,NA,NA,NA,"Don't know","No",NA,NA,NA,NA,NA,NA,"The authors say they used contacts at World Bank, UN, and NGOs to assemble database of existing disclosure laws. The authors are very vague about the data, but this is possibly due to the large amount of forms they would have had to sift through for each individual MP in each country.",NA,NA,NA,NA,0
"94","4/23/2016 3:50:59","kv94","10.1257/app.5.4.92","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Four dta files sourced from AMIS database and AMIA data: coverage, crimes, sales_grouped, and thefts_sales. Readme file is very clear and concise re this.","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.aeaweb.org/aej/app/data/2011-0099_data.zip",NA,NA,"Stata","Yes","Yes","No","No","Yes","Disclosure: www.aeaweb.org/aej/app/ds/0504/2011_0099_ds.zip",2,"Yes","Appendix: www.aeaweb.org/aej/app/app/2011-0099_app.pdf",NA,NA,"No",NA,"Readme: www.aeaweb.org/aej/app/data/2011-0099_data.zip",NA,NA,"Yes",NA,NA,NA,NA,"Appendix covers AMIS data set and more thoughts on the effectiveness of Lojack.","Readme had an extremely thorough and clear description about the order in which programs should be run, with thought given to reproducibility. Also explains which analysis data sets related to what input data set.",NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"http://www.aeaweb/org/aej/app/data/2011-0099_data.zip","Stata",NA,NA,"Yes","AMIS: Association of Mexican Insurance Companies",NA,NA,"http://www.amis.com.mx/amis/index.html",NA,NA,"Yes","Yes","AMIA: Mexican Association of the Automobile Industry",NA,NA,"http://www.amia.com.mx",NA,"Yes","Because the websites are in Spanish, I was not able to research thoroughly, but I provided the new AMIS URL (old URL in article changed). 

Info on AMIS also covered in Disclosure Statement (contact info: Enrique Olmedo Salazar, then head of auto theft statistics at AMIS and his personal assistant Laura Espinoza.)","Also in Spanish. 

Other dataset mentioned is the INEGI (Estadisticas Judiciales en Materia Penal), which is also publicly available: http://www.inegi.org.mx/est/contenidos/proyectos/registros/sociales/judiciales/default.aspx",NA,NA,NA,0
"95","4/24/2016 13:04:53","jjf253","10.1257/app.4.1.164","Yes",NA,NA,"10.1257/app.4.1.164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi://10.1257/app.4.1.164",NA,"https://www.aeaweb.org/aej/app/data/2010-0343_data.zip",NA,NA,"Stata","Yes","Yes","No","No","No","The authors provides a consolidate data set of the two data set used in the article: CCT survey and socieconomic census",4,"Yes","https://www.aeaweb.org/aej/app/app/2010-0343_app.pdf",NA,NA,"No",NA,"https://www.aeaweb.org/aej/app/data/2010-0343_data.zip",NA,"10.1257/app.4.1.164","No",NA,NA,NA,NA,"Online Appendix","Readme file",NA,"Yes","Yes",NA,"Analysis Data","doi://10.1257/app.4.1.164",NA,"http://www.aeaweb.org/aej/app/data/2010-0343_data.zip","Stata",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"96","4/25/2016 10:32:47","jqw6","10.1257/app.4.2.247","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi://10.1257/app.4.1.247","hdl://10.1257/app.4.1.247","https://10.1257/app.4.1.247",NA,NA,"Stata","Yes","Yes","Yes","Yes","No",NA,3,"Yes","https://assets.aeaweb.org/assets/production/articles-attachments/aej/app/app/2008-0172_app.pdf",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Appendix describing design of analysis",NA,NA,"Yes","Yes",NA,"Analysis Data","doi://10.1257/app.4.1.247","hdl://10.1257/app.4.1.247","http://10.1257/app.4.1.247","Stata",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"97","4/25/2016 10:57:30","jqw6","10.1257/app.4.3.190","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi://10.1257/app.4.3.190","hdl://10.1257/app.4.3.190","http://10.1257/app.4.3.190",NA,NA,"Stata","Yes","Yes","No","No","No",NA,5,"No",NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Analysis Data","doi://10.1257/app.4.3.190","hdl://10.1257/app.4.3.190","http://10.1257/app.4.3.190","Stata",NA,NA,"Yes","OECD",NA,NA,"http://www.pisa.oecd.org/pages/0,3417,en_32252351_32236130_1_1_1_1_1,00.html",NA,NA,"Don't know","Yes","Research Data Centre of the German Federal Employment Agency",NA,NA,"http://fdz.iab.de/en.aspx)","Stata","Don't know","Link does not work","Cannot find said dataset on the website provided.",NA,NA,NA,0
"98","4/25/2016 12:01:44","jqw6","10.1257/app.4.1.49","Yes",NA,NA,NA,NA,NA,NA,"doi://10.1247/app.4.1.49","hdl://10.1247/app.4.1.49","http://10.1247/app.4.1.49",NA,NA,NA,"Input data used to create analysis data for ""Master program""","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Matlab",NA,NA,"doi://10.1247/app.4.1.49","hdl://10.1247/app.4.1.49","http://10.1247/app.4.1.49",NA,NA,"Stata, Matlab","Yes","Yes","Yes","Yes","No",NA,3,"Yes","https://assets.aeaweb.org/assets/production/articles-attachments/aej/app/app/2010-0313_app.pdf",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Appendix describing data collection, alternatives to how the analysis was performed",NA,NA,"Yes","Yes",NA,"Input Data","doi://10.1247/app.4.1.49","hdl://10.1247/app.4.1.49","http://10.1247/app.4.1.49","Stata","Input Data","Uses input data to create analysis data.","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"99","4/29/2016 13:28:02","yj76","10.1257/app.2.4.42","Yes",NA,NA,"10.1257/app.2.4.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi://10.1257/app.2.4.42",NA,"http://www.aeaweb.org/aej/app/data/2008-0100_data.zip",NA,NA,"Stata","Yes","Yes","Yes","No","No",NA,1,"Yes","Online Appendix https://www.aeaweb.org/aej/app/data/2008-0100_data.zip",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"includes supplementary tables discussed in the paper",NA,NA,"Yes","Yes",NA,"Input Data","doi://10.1257/app.2.4.42",NA,"http://www.aeaweb.org/aej/app/data/2008-0100_data.zip","Stata",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"100","4/29/2016 23:40:17","kv94","10.1257/app.3.1.224","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"http://www.aeaweb.org/aej/app/data/2009-0343_data.zip",NA,NA,NA,"The dataset the authors recovered was presumed lost, and dates back to almost 90 years old. The authors found the original microfilm and the excel data for ILLUM_Vertical_10_22 appears to be the original data.","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Excel",NA,NA,NA,NA,"https://www.aeaweb.org/aej/app/data/2009-0343_data.zip",NA,NA,"Stata","Yes","No","No","No","Yes",NA,2,"Yes","Appendix, https://www.aeaweb.org/aej/app/app/2009-0343_app.pdf",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online appendix containing information regarding regression and summary stats.",NA,NA,"Yes","Yes",NA,"Input Data",NA,NA,"http://www.aeaweb.org/aej/app/data/2009-0343_data.zip","Excel","Analysis Data","Hawthorne_Tables... provides the tables and regression results for article. Presumably outputted from the stata do file. All information in the appendix also contained here, along with pictures of the figures (not mechanically produced in the excel document).","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"101","4/30/2016 21:00:38","jjf253","10.1257/app.4.4.1","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi://10.1257/app.4.4.1",NA,"https://www.aeaweb.org/aej/app/data/2009-0243_data.zip",NA,NA,"Stata","Yes","Yes","Yes","No","Yes","The authors suggest to run the program in a server",3,"No",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Analysis Data","doi://10.1257/app.4.4.1",NA,"http://www.aeaweb.org/aej/app/data/2009-0243_data.zip","Stata",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"102","5/2/2016 12:52:02","jqw6","10.1257/app.4.2.62","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi://10.1257/app.4.2.62","hdl://10.1257/app.4.2.62","http://10.1257/app.4.2.62",NA,NA,"Stata","Yes","Yes","No","No","No",NA,2,"No",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Analysis Data","doi://10.1257/app.4.2.62","hdl://10.1257/app.4.2.62","http://10.1257/app.4.2.62","Stata",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"103","5/2/2016 13:33:47","jqw6","10.1257/app.3.1.152","Yes",NA,NA,NA,NA,"Confidential Data",NA,NA,NA,NA,NA,"Yes","No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi://10.1257/app.3.1.152","hdl://10.1257/app.3.1.152","http://10.1257/app.3.1.152",NA,NA,"Stata","Yes","Yes","No","No","No",NA,3,"Yes","https://assets.aeaweb.org/assets/production/articles-attachments/aej/app/app/2009-0344_app.pdf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online appendix detailing methods extensively",NA,NA,"Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"104","5/2/2016 13:46:46","jqw6","10.1257/app.5.4.111","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi://10.1257/app.5.4.111","hdl://10.1257/app.5.4.111","http://10.1257/app.5.4.111",NA,NA,"Stata","Yes","Yes","Yes","Yes","No",NA,3,"Yes","https://assets.aeaweb.org/assets/production/articles-attachments/aej/app/app/2011-0318_app.pdf",NA,NA,"No",NA,NA,NA,"doi://10.1257/app.5.4.111","No",NA,NA,NA,NA,"Online appendix describing data, decisions regarding instruments, etc.","Author disclosure statements available for download",NA,"Yes","Yes",NA,"Input Data","doi://10.1257/app.5.4.111","hdl://10.1257/app.5.4.111","http://10.1257/app.5.4.111","Stata",NA,NA,"Yes","Election Data Services, Inc",NA,NA,NA,NA,"Stata","No","No",NA,NA,NA,NA,NA,NA,"Must purchase data.",NA,NA,NA,NA,0
"105","5/7/2016 16:29:59","kv94","10.1257/app.2.4.200","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contains data related to Bavarian municipalities.","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.aeaweb.org/aej/app/data/2009-0101-data.zip",NA,NA,"Stata","Yes","No","No","No","No",NA,2,"Yes","Appendix: https://www.aeaweb.org/aej/app/data/2009-0101-app.pdf",NA,NA,"No",NA,"Read Me file: https://www.aeaweb.org/aej/appdata/2009-0101-data.zip",NA,NA,"No",NA,NA,NA,NA,"Provides additional figures.","Readme file specifying variables in dta file and giving pro forma identification of do file.",NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"http://www.aeaweb.org/aej/app/data/2009-0101-data.zip","Stata",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"106","5/7/2016 23:15:16","kv94","10.1257/app.5.2.86","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""The variables used in the paper from the CHARLS data are in the raw data file. Note only those variables we use are here. The complete CHARLS data plus full documentation will be released approximately December 2012. Please go to the CHARLS website: http:charls.ccer.edu.cn."" -From the README file.","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.aeaweb.org/aej/app/data/2012-0141_data.zip",NA,NA,"Stata","Yes","Yes","Yes","Yes","Yes","Authors have made the replication exercise easy. Readme and program comments are very clear. Organization of folder is clear, too.",1,"Yes","Readme file: https://www.aeaweb.org/aej/app/data/2012-0141_data.zip",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Readme: Very streamlined and easy to understand. Obvious that the authors have considered what others need when replicating article.",NA,NA,"Yes","Yes",NA,"Input Data",NA,NA,"http://www.aeaweb.org/aej/app/data/2012-0141_data.zip","Stata",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"107","5/8/2016 21:21:43","jjf253","10.1257/app.3.3.29","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi://10.1257/app.3.3.29",NA,"https://www.aeaweb.org/articles?id=10.1257/app.3.3.29",NA,NA,"Stata","Yes","Yes","Yes","No","Yes","None",3,"Yes","http://www.aeaweb.org/aej/app/data/2009-0259_data.zip",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ReadMe",NA,NA,"Yes","Yes",NA,"Analysis Data","doi://10.1257/app.3.3.29",NA,"http://www.aeaweb.org/aej/app/data/2009-0259_data.zip","Stata",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"108","5/13/2016 20:45:46","kv94","10.1257/app.2.2.95","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contains grades and information for students from three campuses in a large Canadian university.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.aeaweb.org/aej/app/data/2008-0202_data.zip",NA,NA,"Stata","Yes","Yes","No","No","Yes",NA,3,"No",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"http://www.aeaweb.org/aej/app/data/2008-0202_data.zip","Stata",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"109","5/21/2016 15:31:45","jjf253","10.1257/app.5.4.206","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi://10.1257/app.5.4.206",NA,"https://www.aeaweb.org/articles?id=10.1257/app.5.4.206",NA,NA,"Stata","Yes","Yes","No","No","No",NA,4,"Yes","https://www.aeaweb.org/aej/app/data/2012-0255_data.zip",NA,NA,"No",NA,"https://www.aeaweb.org/aej/app/ds/0504/2012-0255_ds.zip",NA,NA,"Yes","http://www.aeaweb.org/aej/app/app/2012-0255_app.pdf",NA,NA,NA,"Readme","Author disclousure",NA,"Yes","Yes",NA,"Analysis Data","doi://10.1257/app.5.4.206",NA,"http://www.aeaweb.org/aej/app/data/2012-0255_data.zip","Stata",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"110","6/16/2016 0:57:17","yj76","10.1257/app.1.2.1","Yes",NA,NA,"10.1257/app.1.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi://10.1257/app.1.2.1",NA,"http://www.aeaweb.org/aej/app/data/2008-0039_data.zip",NA,NA,"Stata","Yes","Yes","No","No","No",NA,1,"Yes","readme file https://www.aeaweb.org/aej/app/data/2008-0039_data.zip",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Readme file describing the data and the order in which the programs should be run",NA,NA,"Yes","Yes",NA,"Input Data","doi://10.1257/app.1.2.1",NA,"http://www.aeaweb.org/aej/app/data/2008-0039_data.zip","Stata",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"111","6/21/2016 15:10:39","mdk228","10.1257/app.4.3.43","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.aeaweb.org/aej/app/data/2011-0020_data.zip",NA,NA,"Stata","Yes","Yes","Yes","Yes","No","Program requires third-party program; link to this requirement provided",3,"Yes","Online Appendix: https://www.aeaweb.org/aej/app/app/2011-0020_app.pdf",NA,NA,"No",NA,"Readme: https://www.aeaweb.org/aej/app/data/2011-0020_data.zip",NA,NA,"No",NA,NA,NA,NA,"Appendix containing sources of data","Readme file containing program requirements, data and program descriptions",NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"http://www.aeaweb.org/aej/app/data/2011-0020_data.zip","Stata",NA,NA,"Yes","Sandip Sukhtankar",NA,NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,"Original data available on request to author for replication",NA,NA,NA,NA,0
"112","6/24/2016 12:33:16","kv94","10.1257/app.4.1.109","Yes",NA,NA,NA,NA,"Confidential Data",NA,NA,NA,NA,NA,"Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi://10.1257/app.4.1.109",NA,"http://www.aeaweb.org/aej/app/data/2010-0262_data.zip",NA,NA,"Stata","Yes","Yes","No","No","No","The final database used is the Houston Independent School district's data, which can be requested from Luellen Bledsoe (lbledsoe@Houstonisd.org)

Code seems to be sloppy and long, so I'm guessing it would take a while to verify each of the numbers in the article's tables.",3,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Dr. Fen Chou (Fen.Chou@LA.GOV)",NA,NA,NA,NA,"Don't know","No","Yes","Dr. Fen Chou (Fen.Chou@LA.GOV)",NA,NA,NA,NA,"Yes","Request Dr. Fen Chou to send the Louisiana test score data (LEAP, GEE, ILEAP exams from 2000-2009).","Request the National Student Clearinghouse Data",NA,NA,NA,0
"113","6/24/2016 16:11:37","kv94","10.1257/app.4.4.32","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There are three Stata dta files which come with the program, and they are all variants of cleaned data from the FBI's Uniform Crime Reports system.","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi://10.1257/app.4.4.32",NA,"http://www.aeaweb.org/aej/app/data/2011-0005_data.zip",NA,NA,"Stata","Yes","Yes","Yes","Yes","Yes",NA,3,"Yes","Online Appendix: http://www.aeaweb.org/aej/app/data/2011-0005_data.zip",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Appendix contains additional tests.",NA,NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"http://www.aeaweb.org/aej/app/data/2011-0005_data.zip","Stata",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
